"SNP","effect_allele.exposure","other_allele.exposure","effect_allele.outcome","other_allele.outcome","beta.exposure","beta.outcome","eaf.exposure","eaf.outcome","remove","palindromic","ambiguous","id.outcome","chr","pos","se.outcome","samplesize.outcome","pval.outcome","outcome","originalname.outcome","outcome.deprecated","mr_keep.outcome","data_source.outcome","proxy.outcome","target_snp.outcome","proxy_snp.outcome","target_a1.outcome","target_a2.outcome","proxy_a1.outcome","proxy_a2.outcome","pval.exposure","chr.exposure","se.exposure","samplesize.exposure","pos.exposure","id.exposure","exposure","mr_keep.exposure","pval_origin.exposure","data_source.exposure","action","mr_keep"
"rs10059884","A","C","A","C",0.0136839,-6e-04,0.59617,0.596461,FALSE,FALSE,FALSE,"ebi-a-GCST006867","5","32832474",0.008,62892,0.9431,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.49977e-49,"5",0.000926787,461880,32832474,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs10061288","G","A","G","A",-0.00692384,0.0026,0.515201,0.513486,FALSE,FALSE,FALSE,"ebi-a-GCST006867","5","114389826",0.0079,62892,0.7433,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.80027e-14,"5",0.000910121,461880,114389826,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1009358","C","T","C","T",-0.00553593,-0.0545,0.376165,0.377278,FALSE,FALSE,FALSE,"ebi-a-GCST006867","2","65276452",0.008,62892,9.8107e-12,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.29997e-09,"2",0.000936087,461880,65276452,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs10500326","T","G","T","G",-0.0081246,0.0091,0.236408,0.23665,FALSE,FALSE,FALSE,"ebi-a-GCST006867","16","4918326",0.0091,62892,0.3213,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.50026e-14,"16",0.00107193,461880,4918326,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs10832586","C","A","C","A",0.0109609,0.0168,0.203213,0.203275,FALSE,FALSE,FALSE,"ebi-a-GCST006867","11","16304089",0.0097,62892,0.0832895,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.29989e-22,"11",0.00113114,461880,16304089,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs10889958","T","A","T","A",0.00512883,0.0169,0.610284,0.610715,FALSE,TRUE,FALSE,"ebi-a-GCST006867","1","72956535",0.0083,62892,0.0409496,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.09996e-08,"1",0.000934793,461880,72956535,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs10931284","T","C","T","C",0.00522001,0.0084,0.636343,0.633376,FALSE,FALSE,FALSE,"ebi-a-GCST006867","2","188211610",0.0081,62892,0.3036,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.40001e-08,"2",0.000945315,461880,188211610,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs10995311","G","C","G","C",-0.00736043,-0.0209,0.445101,0.444511,FALSE,TRUE,TRUE,"ebi-a-GCST006867","10","64564934",0.0079,62892,0.00824404,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.10002e-15,"10",0.000918663,461880,64564934,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,FALSE
"rs11072508","T","C","T","C",-0.0113012,-0.0125,0.669564,0.667155,FALSE,FALSE,FALSE,"ebi-a-GCST006867","15","75062397",0.0077,62892,0.1028,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.49977e-31,"15",0.000970532,461880,75062397,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11153070","G","C","G","C",0.00671458,0.0074,0.169603,0.168834,FALSE,TRUE,FALSE,"ebi-a-GCST006867","6","97039720",0.0105,62892,0.4804,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.50002e-08,"6",0.00121767,461880,97039720,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11190709","A","G","A","G",0.0085242,-0.0375,0.888868,0.889336,FALSE,FALSE,FALSE,"ebi-a-GCST006867","10","102552663",0.0124,62892,0.002426,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.39997e-09,"10",0.00145296,461880,102552663,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11191607","T","G","T","G",-0.0175045,0.0112,0.077425,0.078208,FALSE,FALSE,FALSE,"ebi-a-GCST006867","10","104959188",0.0144,62892,0.4367,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,7.50067e-25,"10",0.0017004,461880,104959188,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11199851","C","A","C","A",0.00672666,0.0265,0.204788,0.201511,FALSE,FALSE,FALSE,"ebi-a-GCST006867","10","122996928",0.0097,62892,0.00639705,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.80001e-09,"10",0.00113141,461880,122996928,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11214003","A","C","A","C",0.00726816,0.0066,0.273102,0.271408,FALSE,FALSE,FALSE,"ebi-a-GCST006867","11","111662564",0.0088,62892,0.452701,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.39991e-12,"11",0.0010253,461880,111662564,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11249244","A","G","A","G",0.00731196,-0.0149,0.624771,0.629924,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","25347711",0.0082,62892,0.0697895,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.20005e-14,"1",0.000947682,461880,25347711,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11264734","C","T","C","T",-0.00598911,-0.0099,0.288298,0.288519,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","153937746",0.0079,62892,0.2095,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.5e-09,"1",0.00100495,461880,153937746,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs115262049","T","A","T","A",-0.00988514,-0.0173,0.087741,0.0862292,FALSE,TRUE,FALSE,"ebi-a-GCST006867","2","43196694",0.0141,62892,0.2189,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,9.80009e-10,"2",0.00161737,461880,43196694,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11556924","T","C","T","C",-0.00688499,-0.0116,0.388443,0.384078,FALSE,FALSE,FALSE,"ebi-a-GCST006867","7","129663496",0.0074,62892,0.1186,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.59993e-13,"7",0.000933026,461880,129663496,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11664369","T","C","T","C",0.00583484,0.0514,0.267226,0.267393,FALSE,FALSE,FALSE,"ebi-a-GCST006867","18","57739072",0.0081,62892,2.171e-10,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.5e-08,"18",0.00103044,461880,57739072,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11692391","C","T","C","T",-0.0069322,-0.0024,0.215157,0.215055,FALSE,FALSE,FALSE,"ebi-a-GCST006867","2","113695120",0.0095,62892,0.8019,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.50002e-10,"2",0.00110487,461880,113695120,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11692449","C","T","C","T",-0.00683289,-0.0112,0.366859,0.36696,FALSE,FALSE,FALSE,"ebi-a-GCST006867","2","61704451",0.0083,62892,0.1779,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.00037e-13,"2",0.000941831,461880,61704451,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11723467","C","T","C","T",-0.00666009,-0.0156,0.696389,0.698031,FALSE,FALSE,FALSE,"ebi-a-GCST006867","4","38375422",0.0085,62892,0.0682794,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.9002e-11,"4",0.00099175,461880,38375422,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs11724647","A","T","A","T",-0.00920188,-0.0174,0.183727,0.18426,FALSE,TRUE,FALSE,"ebi-a-GCST006867","4","156646340",0.0101,62892,0.0848399,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.79954e-15,"4",0.0011751,461880,156646340,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs12035750","C","T","C","T",0.00649695,0.0153,0.382907,0.381709,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","89332099",0.008,62892,0.05724,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.00037e-12,"1",0.000936331,461880,89332099,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs12258967","G","C","G","C",-0.0112417,0.0167,0.299314,0.299211,FALSE,TRUE,FALSE,"ebi-a-GCST006867","10","18727959",0.0086,62892,0.0511705,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.20005e-29,"10",0.000994291,461880,18727959,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs12364503","G","C","G","C",-0.00618656,-0.0262,0.40533,0.404929,FALSE,TRUE,FALSE,"ebi-a-GCST006867","11","43878505",0.0081,62892,0.001158,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.30031e-11,"11",0.000938216,461880,43878505,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs12461874","A","C","A","C",0.00755755,0.0153,0.278965,0.278255,FALSE,FALSE,FALSE,"ebi-a-GCST006867","19","17180358",0.0087,62892,0.0791006,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.10002e-13,"19",0.00101702,461880,17180358,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs12567136","T","C","T","C",-0.0162885,-0.0259,0.162441,0.162314,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","11883731",0.0097,62892,0.00777893,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,7.00003e-40,"1",0.00123241,461880,11883731,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs12606348","T","C","T","C",-0.00696394,0.0015,0.300923,0.301016,FALSE,FALSE,FALSE,"ebi-a-GCST006867","18","42053616",0.0085,62892,0.8596,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.29985e-12,"18",0.00099273,461880,42053616,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs12705982","T","C","T","C",0.00524977,0.0043,0.470419,0.466725,FALSE,FALSE,FALSE,"ebi-a-GCST006867","7","114336114",0.0078,62892,0.5783,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,9.49992e-09,"7",0.00091459,461880,114336114,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs12714414","C","T","C","T",-0.00738406,-0.0569,0.152475,0.17071,FALSE,FALSE,FALSE,"ebi-a-GCST006867","2","652542",0.0097,62892,4.03701e-09,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",TRUE,"rs12714414","rs7574359","C","T","C","T",1.79999e-08,"2",0.0013125,461880,651407,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1274652","G","C","G","C",-0.00757579,0.0147,0.1442,0.144932,FALSE,TRUE,FALSE,"ebi-a-GCST006867","14","68676520",0.0111,62892,0.1853,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.90004e-09,"14",0.00129522,461880,68676520,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1275988","T","C","T","C",-0.0142017,0.0089,0.615226,0.616098,FALSE,FALSE,FALSE,"ebi-a-GCST006867","2","26914364",0.008,62892,0.2634,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.70002e-52,"2",0.000935508,461880,26914364,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs12906962","C","T","C","T",0.00693979,0.0115,0.320362,0.319016,FALSE,FALSE,FALSE,"ebi-a-GCST006867","15","95312071",0.0084,62892,0.1706,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.59993e-12,"15",0.000981681,461880,95312071,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs13125101","A","G","A","G",0.0214936,0.0202,0.291871,0.291793,FALSE,FALSE,FALSE,"ebi-a-GCST006867","4","81174592",0.0089,62892,0.0236102,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.89779e-102,"4",0.00100219,461880,81174592,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs13154725","A","G","A","G",0.00505002,-0.0202,0.421594,0.420586,FALSE,FALSE,FALSE,"ebi-a-GCST006867","5","147894705",0.0079,62892,0.0110601,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.09996e-08,"5",0.000920102,461880,147894705,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1362877","T","C","T","C",-0.00626117,-8e-04,0.550733,0.549336,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","42485483",0.0079,62892,0.9214,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,8.19974e-12,"1",0.000916144,461880,42485483,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1370666","A","G","A","G",-0.00559313,0.0023,0.436474,0.437913,FALSE,FALSE,FALSE,"ebi-a-GCST006867","2","183208082",0.0079,62892,0.7741,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1e-09,"2",0.000916228,461880,183208082,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1407256","G","A","G","A",0.00840219,0.0168,0.149209,0.148937,FALSE,FALSE,FALSE,"ebi-a-GCST006867","20","31213647",0.0108,62892,0.1199,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,8.4004e-11,"20",0.00129406,461880,31213647,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs142164535","G","C","G","C",-0.00670285,-1e-04,0.186717,0.185674,FALSE,TRUE,FALSE,"ebi-a-GCST006867","14","39394627",0.0101,62892,0.9885,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.09999e-08,"14",0.00117262,461880,39394627,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1422278","T","G","T","G",0.00989169,0.0065,0.132026,0.132853,FALSE,FALSE,FALSE,"ebi-a-GCST006867","5","122467417",0.0115,62892,0.5729,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.80011e-13,"5",0.00134291,461880,122467417,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1437349","T","C","T","C",-0.00519506,-0.0021,0.360566,0.360515,FALSE,FALSE,FALSE,"ebi-a-GCST006867","2","142477274",0.0081,62892,0.790901,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.20001e-08,"2",0.000947481,461880,142477274,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
