"SNP","effect_allele.exposure","other_allele.exposure","effect_allele.outcome","other_allele.outcome","beta.exposure","beta.outcome","eaf.exposure","eaf.outcome","remove","palindromic","ambiguous","id.outcome","chr","pos","se.outcome","samplesize.outcome","pval.outcome","outcome","originalname.outcome","outcome.deprecated","mr_keep.outcome","data_source.outcome","proxy.outcome","target_snp.outcome","proxy_snp.outcome","target_a1.outcome","target_a2.outcome","proxy_a1.outcome","proxy_a2.outcome","pval.exposure","chr.exposure","se.exposure","samplesize.exposure","pos.exposure","id.exposure","exposure","mr_keep.exposure","pval_origin.exposure","data_source.exposure","action","mr_keep"
"rs1507153","A","C","A","C",0.00615326,0.0222,0.378115,0.37942,FALSE,FALSE,FALSE,"ebi-a-GCST006867","6","79484386",0.0081,62892,0.00600206,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,5.70033e-11,"6",0.000939183,461880,79484386,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1561735","C","T","C","T",-0.00590318,0.0068,0.46738,0.467172,FALSE,FALSE,FALSE,"ebi-a-GCST006867","5","77866228",0.0078,62892,0.3842,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,9.30037e-11,"5",0.000911274,461880,77866228,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1689040","T","C","T","C",-0.0117715,-0.0018,0.407652,0.406417,FALSE,FALSE,FALSE,"ebi-a-GCST006867","12","89978233",0.0079,62892,0.8202,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,5.30029e-37,"12",0.000926312,461880,89978233,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1711171","C","T","C","T",0.00658731,0.0386,0.74955,0.752591,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","136020541",0.0092,62892,2.54701e-05,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.69999e-10,"3",0.0010513,461880,136020541,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1741344","T","C","T","C",0.00536734,0.0012,0.634487,0.635268,FALSE,FALSE,FALSE,"ebi-a-GCST006867","20","4101800",0.0074,62892,0.8719,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.29999e-08,"20",0.000944443,461880,4101800,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1745417","T","C","T","C",0.00681292,-0.0056,0.512412,0.513765,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","228204279",0.0079,62892,0.4758,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,7.29962e-14,"1",0.00091059,461880,228204279,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs17637472","A","G","A","G",0.00896666,-5e-04,0.39867,0.398845,FALSE,FALSE,FALSE,"ebi-a-GCST006867","17","47461433",0.0074,62892,0.9497,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.10002e-21,"17",0.000936952,461880,47461433,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs17747401","T","C","T","C",-0.00560352,-0.0345,0.368838,0.36996,FALSE,FALSE,FALSE,"ebi-a-GCST006867","10","76400164",0.0082,62892,2.50501e-05,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.40001e-09,"10",0.000948127,461880,76400164,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1799998","G","A","G","A",-0.00575475,0.0044,0.450678,0.44949,FALSE,FALSE,FALSE,"ebi-a-GCST006867","8","143999600",0.0079,62892,0.5753,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.99999e-10,"8",0.000913683,461880,143999600,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1801253","C","G","C","G",0.0128191,-0.002,0.735822,0.73699,FALSE,TRUE,FALSE,"ebi-a-GCST006867","10","115805056",0.0088,62892,0.8216,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.69999e-35,"10",0.00103619,461880,115805056,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1859551","G","A","G","A",0.00563724,0.017,0.47745,0.477078,FALSE,FALSE,FALSE,"ebi-a-GCST006867","14","72165208",0.0078,62892,0.0287402,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,6.69993e-10,"14",0.000913288,461880,72165208,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1887320","A","G","A","G",0.011055,-0.0015,0.475329,0.472287,FALSE,FALSE,FALSE,"ebi-a-GCST006867","20","10965998",0.0071,62892,0.8305,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,9.49948e-34,"20",0.000912963,461880,10965998,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs1957563","T","C","T","C",0.00950712,0.0143,0.268601,0.269042,FALSE,FALSE,FALSE,"ebi-a-GCST006867","5","157474590",0.0087,62892,0.1011,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.9002e-20,"5",0.00102603,461880,157474590,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs198851","G","T","G","T",-0.0133114,-0.0165,0.849705,0.849972,FALSE,FALSE,FALSE,"ebi-a-GCST006867","6","26104632",0.0102,62892,0.1053,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.20005e-25,"6",0.0012719,461880,26104632,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2014590","T","C","T","C",-0.00763485,-0.0151,0.485722,0.486083,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","169146497",0.0078,62892,0.05428,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.90004e-17,"3",0.000909973,461880,169146497,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2024385","A","T","A","T",-0.00572297,0.0068,0.428183,0.426273,FALSE,TRUE,TRUE,"ebi-a-GCST006867","12","12888438",0.008,62892,0.3948,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,5.19996e-10,"12",0.000921336,461880,12888438,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,FALSE
"rs2032915","T","C","T","C",-0.00611798,-0.006,0.359725,0.361327,FALSE,FALSE,FALSE,"ebi-a-GCST006867","16","31117413",0.0075,62892,0.4263,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.09999e-10,"16",0.000947697,461880,31117413,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2078339","G","A","G","A",-0.00783436,6e-04,0.271833,0.270919,FALSE,FALSE,FALSE,"ebi-a-GCST006867","12","20161168",0.0088,62892,0.9478,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.9002e-14,"12",0.00102285,461880,20161168,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2105092","A","G","A","G",-0.00728002,-0.0108,0.291095,0.288737,FALSE,FALSE,FALSE,"ebi-a-GCST006867","6","134184972",0.0087,62892,0.2143,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.80014e-13,"6",0.00100254,461880,134184972,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2301597","C","T","C","T",-0.00568571,-0.0065,0.574396,0.574285,FALSE,FALSE,FALSE,"ebi-a-GCST006867","17","43173273",0.0073,62892,0.3679,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,6.90001e-10,"17",0.000921858,461880,43173273,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2341599","A","G","A","G",-0.00739553,-0.0146,0.660398,0.661704,FALSE,FALSE,FALSE,"ebi-a-GCST006867","4","156433308",0.0082,62892,0.0768299,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.39991e-14,"4",0.000960999,461880,156433308,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2372888","G","A","G","A",-0.00514998,0.0074,0.617512,0.618521,FALSE,FALSE,FALSE,"ebi-a-GCST006867","2","37460234",0.0073,62892,0.3159,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.69999e-08,"2",0.0009358,461880,37460234,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2443708","C","T","C","T",0.00716216,0.0185,0.68308,0.683862,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","11545719",0.0084,62892,0.0278997,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.70023e-13,"3",0.000979752,461880,11545719,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2493135","G","C","G","C",0.00724042,0.0058,0.403911,0.403707,FALSE,TRUE,FALSE,"ebi-a-GCST006867","1","230851428",0.008,62892,0.4689,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,5.50047e-15,"1",0.000926618,461880,230851428,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2643826","T","C","T","C",0.0106513,0.0171,0.452313,0.451389,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","27562988",0.0082,62892,0.0363103,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.10027e-31,"3",0.000916308,461880,27562988,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs268263","A","T","A","T",0.00833584,-0.0135,0.751644,0.754223,FALSE,TRUE,FALSE,"ebi-a-GCST006867","2","164954174",0.0092,62892,0.1415,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.69999e-15,"2",0.00106003,461880,164954174,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2744133","G","A","G","A",-0.00664452,-0.0141,0.277509,0.276793,FALSE,FALSE,FALSE,"ebi-a-GCST006867","6","22392260",0.0088,62892,0.1108,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,6.09958e-11,"6",0.00101578,461880,22392260,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2820290","G","A","G","A",0.00556077,0.0242,0.566641,0.564863,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","201783682",0.0079,62892,0.00217,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.29999e-09,"1",0.000916873,461880,201783682,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2823139","A","G","A","G",0.00605815,-0.0098,0.337439,0.337493,FALSE,FALSE,FALSE,"ebi-a-GCST006867","21","16576783",0.0082,62892,0.2355,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.89996e-10,"21",0.000968332,461880,16576783,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2856653","C","T","C","T",-0.00952855,0.022,0.642243,0.641352,FALSE,FALSE,FALSE,"ebi-a-GCST006867","11","47361084",0.0083,62892,0.00796306,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.50003e-23,"11",0.000952789,461880,47361084,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2894446","T","G","T","G",-0.00685087,0.0127,0.340489,0.340034,FALSE,FALSE,FALSE,"ebi-a-GCST006867","8","129410924",0.0083,62892,0.1259,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,9.60064e-13,"8",0.000960002,461880,129410924,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2921965","C","T","C","T",-0.00584703,-0.0011,0.286513,0.28516,FALSE,FALSE,FALSE,"ebi-a-GCST006867","10","118445251",0.0087,62892,0.898,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,7.69999e-09,"10",0.0010125,461880,118445251,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2934849","C","T","C","T",-0.00556732,2e-04,0.631793,0.632445,FALSE,FALSE,FALSE,"ebi-a-GCST006867","6","166162335",0.0075,62892,0.9786,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.50002e-09,"6",0.000942453,461880,166162335,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs2977324","G","T","G","T",0.00705749,0.024,0.700749,0.701164,FALSE,FALSE,FALSE,"ebi-a-GCST006867","8","76716737",0.0086,62892,0.00521003,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.50003e-12,"8",0.000997541,461880,76716737,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs3020644","G","A","G","A",0.00827948,0.0237,0.363453,0.368951,FALSE,FALSE,FALSE,"ebi-a-GCST006867","6","31894626",0.0075,62892,0.00160199,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.59993e-18,"6",0.000942848,461880,31894626,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs34344953","C","T","C","T",0.00562726,-0.0035,0.360624,0.359578,FALSE,FALSE,FALSE,"ebi-a-GCST006867","7","156312714",0.0082,62892,0.6655,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.99999e-09,"7",0.000948635,461880,156312714,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs35199222","A","G","A","G",0.00833077,0.0147,0.44368,0.444227,FALSE,FALSE,FALSE,"ebi-a-GCST006867","15","81013037",0.0079,62892,0.0631204,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1e-19,"15",0.000916745,461880,81013037,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs35301188","A","G","A","G",0.0104619,-0.008,0.173068,0.169936,FALSE,FALSE,FALSE,"ebi-a-GCST006867","7","106417963",0.0105,62892,0.4445,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,6.29941e-18,"7",0.00121262,461880,106417963,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs35429","G","A","G","A",-0.0114981,0.0014,0.382005,0.382613,FALSE,FALSE,FALSE,"ebi-a-GCST006867","12","115555867",0.0081,62892,0.8657,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.39991e-34,"12",0.000937575,461880,115555867,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs35432681","C","T","C","T",0.0066777,5e-04,0.382308,0.382376,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","133966291",0.008,62892,0.9481,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,9.8992e-13,"3",0.000936227,461880,133966291,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs35783704","A","G","A","G",-0.0136616,-0.0054,0.100076,0.0970724,FALSE,FALSE,FALSE,"ebi-a-GCST006867","8","105966258",0.0131,62892,0.6826,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.70002e-19,"8",0.00153154,461880,105966258,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs35865480","T","C","T","C",0.00583043,0.0104,0.633618,0.633277,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","8603777",0.0082,62892,0.2012,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,5.60003e-10,"1",0.000940286,461880,8603777,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs35942721","T","C","T","C",-0.00741305,-0.0172,0.290862,0.289389,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","48173069",0.0087,62892,0.04772,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.39991e-13,"3",0.00100286,461880,48173069,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs360153","C","T","C","T",0.00776697,-0.0012,0.579276,0.576253,FALSE,FALSE,FALSE,"ebi-a-GCST006867","11","9773568",0.008,62892,0.8824,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",TRUE,"rs360153","rs360137","T","C","T","C",3.50026e-17,"11",0.000921522,461880,9762274,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
