"SNP","effect_allele.exposure","other_allele.exposure","effect_allele.outcome","other_allele.outcome","beta.exposure","beta.outcome","eaf.exposure","eaf.outcome","remove","palindromic","ambiguous","id.outcome","chr","pos","se.outcome","samplesize.outcome","pval.outcome","outcome","originalname.outcome","outcome.deprecated","mr_keep.outcome","data_source.outcome","proxy.outcome","target_snp.outcome","proxy_snp.outcome","target_a1.outcome","target_a2.outcome","proxy_a1.outcome","proxy_a2.outcome","pval.exposure","chr.exposure","se.exposure","samplesize.exposure","pos.exposure","id.exposure","exposure","mr_keep.exposure","pval_origin.exposure","data_source.exposure","action","mr_keep"
"rs36071027","T","C","T","C",-0.0068816,-0.0039,0.35795,0.357939,FALSE,FALSE,FALSE,"ebi-a-GCST006867","5","158444274",0.0081,62892,0.6284,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.49987e-13,"5",0.000950523,461880,158444274,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs36109400","A","G","A","G",0.00714589,0.0023,0.151999,0.151469,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","27247822",0.0109,62892,0.8344,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.6e-08,"1",0.0012654,461880,27247822,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs3735533","C","T","C","T",0.0171561,-0.0255,0.926695,0.926254,FALSE,FALSE,FALSE,"ebi-a-GCST006867","7","27245893",0.0135,62892,0.0585396,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,7.39946e-23,"7",0.00174317,461880,27245893,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs3759582","C","A","C","A",-0.00839828,-0.0322,0.127726,0.126777,FALSE,FALSE,FALSE,"ebi-a-GCST006867","14","103989892",0.0115,62892,0.00516702,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,8.30004e-10,"14",0.00136812,461880,103989892,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs3764769","T","C","T","C",-0.00707535,0.0144,0.262026,0.26086,FALSE,FALSE,FALSE,"ebi-a-GCST006867","2","43732958",0.0089,62892,0.1039,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,8.19974e-12,"2",0.00103527,461880,43732958,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs3773220","T","C","T","C",-0.00563132,0.0063,0.27063,0.26821,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","78701803",0.0089,62892,0.4784,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.39997e-08,"3",0.0010284,461880,78701803,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs3785837","A","G","A","G",0.00723338,0.0069,0.766032,0.768999,FALSE,FALSE,FALSE,"ebi-a-GCST006867","17","59468942",0.0094,62892,0.4596,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.90001e-11,"17",0.0010876,461880,59468942,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs3803266","C","G","C","G",-0.00776263,0.002,0.767914,0.769084,FALSE,TRUE,FALSE,"ebi-a-GCST006867","13","30154349",0.0093,62892,0.8332,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,6.29941e-13,"13",0.00107899,461880,30154349,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs3809060","T","G","T","G",0.00548006,0.0215,0.37597,0.37233,FALSE,FALSE,FALSE,"ebi-a-GCST006867","11","32458807",0.0074,62892,0.00366497,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,5.89997e-09,"11",0.00094176,461880,32458807,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs3863105","C","T","C","T",0.00610305,0.0068,0.67425,0.674875,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","169283495",0.0084,62892,0.4216,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4e-10,"3",0.000976113,461880,169283495,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs3891783","G","C","G","C",-0.009838,-0.0067,0.435514,0.434078,FALSE,TRUE,TRUE,"ebi-a-GCST006867","10","96015793",0.0078,62892,0.3892,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,8.00018e-27,"10",0.000917495,461880,96015793,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,FALSE
"rs3897821","G","A","G","A",0.00606641,0.0044,0.333791,0.333437,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","243420388",0.0083,62892,0.6003,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.99999e-10,"1",0.000963065,461880,243420388,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs4351718","G","A","G","A",0.00599714,-0.0037,0.227875,0.225575,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","234093694",0.0097,62892,0.7,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.40001e-08,"1",0.00108632,461880,234093694,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs4675682","C","T","C","T",0.00545834,-5e-04,0.461002,0.46151,FALSE,FALSE,FALSE,"ebi-a-GCST006867","2","208402750",0.0076,62892,0.9445,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.1e-09,"2",0.000911389,461880,208402750,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs4739633","A","T","A","T",-0.00542436,-0.0068,0.41659,0.416259,FALSE,TRUE,FALSE,"ebi-a-GCST006867","8","82854711",0.008,62892,0.393,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.20001e-09,"8",0.000923263,461880,82854711,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs474328","T","C","T","C",0.00613931,0.0148,0.30849,0.308575,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","193240205",0.0085,62892,0.0795701,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.20001e-10,"1",0.000983053,461880,193240205,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs4767288","G","A","G","A",-0.00554134,-0.0031,0.688229,0.687585,FALSE,FALSE,FALSE,"ebi-a-GCST006867","12","115437761",0.0084,62892,0.710901,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.79999e-08,"12",0.000983808,461880,115437761,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs4775373","C","T","C","T",-0.00558553,-0.0186,0.638003,0.638149,FALSE,FALSE,FALSE,"ebi-a-GCST006867","15","61476936",0.0081,62892,0.0224202,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4e-09,"15",0.000949413,461880,61476936,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs4841436","A","C","A","C",-0.00807603,-0.0429,0.597755,0.595382,FALSE,FALSE,FALSE,"ebi-a-GCST006867","8","10594474",0.0076,62892,1.637e-08,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.70002e-18,"8",0.000932548,461880,10594474,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs4883481","C","T","C","T",-0.0077377,-0.0042,0.627658,0.627203,FALSE,FALSE,FALSE,"ebi-a-GCST006867","12","50574311",0.0081,62892,0.6067,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.80011e-16,"12",0.000939982,461880,50574311,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs5020545","T","C","T","C",-0.00512744,-0.0021,0.446571,0.446785,FALSE,FALSE,FALSE,"ebi-a-GCST006867","4","77414988",0.0079,62892,0.7934,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.19999e-08,"4",0.000916225,461880,77414988,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs529432","C","G","C","G",-0.00606763,-0.0192,0.69071,0.692025,FALSE,TRUE,FALSE,"ebi-a-GCST006867","4","2713004",0.0085,62892,0.0234601,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,6.90001e-10,"4",0.00098369,461880,2713004,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs537244","T","G","T","G",-0.00709478,-0.0085,0.570776,0.571732,FALSE,FALSE,FALSE,"ebi-a-GCST006867","15","41469313",0.0079,62892,0.2833,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.20005e-14,"15",0.000919889,461880,41469313,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs557675","G","T","G","T",-0.00746441,-0.0177,0.470428,0.469272,FALSE,FALSE,FALSE,"ebi-a-GCST006867","11","65566719",0.0072,62892,0.0141101,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.80027e-16,"11",0.000912232,461880,65566719,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs55872725","T","C","T","C",0.00925255,0.1041,0.403657,0.404492,FALSE,FALSE,FALSE,"ebi-a-GCST006867","16","53809123",0.0078,62892,5.41128e-41,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.9002e-23,"16",0.0009272,461880,53809123,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs56388530","T","C","T","C",0.00905385,0.0021,0.759383,0.760016,FALSE,FALSE,FALSE,"ebi-a-GCST006867","4","106910958",0.0092,62892,0.8193,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.69981e-17,"4",0.00106321,461880,106910958,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs6026742","A","G","A","G",0.0194567,0.0054,0.11767,0.117721,FALSE,FALSE,FALSE,"ebi-a-GCST006867","20","57740605",0.0109,62892,0.619001,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,8.80035e-43,"20",0.00141916,461880,57740605,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs6031431","G","A","G","A",0.00713656,-0.0046,0.460559,0.459912,FALSE,FALSE,FALSE,"ebi-a-GCST006867","20","42795152",0.0079,62892,0.5571,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,7.8001e-15,"20",0.000918449,461880,42795152,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs604723","C","T","C","T",0.0145714,0.007,0.725079,0.724596,FALSE,FALSE,FALSE,"ebi-a-GCST006867","11","100610546",0.0077,62892,0.3684,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,7.70016e-46,"11",0.00102527,461880,100610546,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs6090907","A","G","A","G",-0.00775382,-0.0053,0.149807,0.14852,FALSE,FALSE,FALSE,"ebi-a-GCST006867","20","47410231",0.0111,62892,0.6293,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.29999e-09,"20",0.00127804,461880,47410231,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs6108168","A","C","A","C",-0.0102366,-0.0033,0.254412,0.253762,FALSE,FALSE,FALSE,"ebi-a-GCST006867","20","8626271",0.009,62892,0.716901,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.10002e-22,"20",0.00104436,461880,8626271,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs61772592","G","A","G","A",0.00887815,0.0157,0.123825,0.12307,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","56979681",0.0127,62892,0.2178,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.5e-10,"1",0.00138537,461880,56979681,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs62039768","A","C","A","C",0.0108081,-0.015,0.096348,0.0950164,FALSE,FALSE,FALSE,"ebi-a-GCST006867","16","51560761",0.0134,62892,0.2645,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.59998e-12,"16",0.00155489,461880,51560761,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs62189015","C","T","C","T",-0.00985817,-0.0105,0.101179,0.099608,FALSE,FALSE,FALSE,"ebi-a-GCST006867","2","162587828",0.0131,62892,0.4226,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",TRUE,"rs62189015","rs72877309","C","T","G","A",8.99912e-11,"2",0.00152083,461880,162583504,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs62434129","T","A","T","A",-0.0194619,0.0027,0.0712,0.0706174,FALSE,TRUE,FALSE,"ebi-a-GCST006867","6","151008837",0.0153,62892,0.8622,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.80014e-28,"6",0.00176923,461880,151008837,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs6441207","T","C","T","C",0.00537324,0.0135,0.40293,0.403212,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","158282459",0.0079,62892,0.0879103,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,6.90001e-09,"3",0.000927677,461880,158282459,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs6456469","A","G","A","G",0.00522558,0.0022,0.543769,0.544344,FALSE,FALSE,FALSE,"ebi-a-GCST006867","6","22107290",0.0079,62892,0.7808,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.29999e-08,"6",0.000919739,461880,22107290,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs6486119","C","T","C","T",0.0056181,0.0228,0.712534,0.713037,FALSE,FALSE,FALSE,"ebi-a-GCST006867","11","13323789",0.0087,62892,0.00859192,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.19999e-08,"11",0.00100467,461880,13323789,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs675605","C","G","C","G",-0.0056152,0.003,0.712012,0.716546,FALSE,TRUE,FALSE,"ebi-a-GCST006867","13","110873556",0.0081,62892,0.713899,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.30001e-08,"13",0.00100499,461880,110873556,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs6766859","T","C","T","C",-0.00599221,-0.0382,0.626859,0.629626,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","138055136",0.0082,62892,2.988e-06,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.30001e-10,"3",0.000945209,461880,138055136,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs681343","T","C","T","C",0.00516345,-0.0144,0.50785,0.531978,FALSE,FALSE,FALSE,"ebi-a-GCST006867","19","49211969",0.0075,62892,0.0528397,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",TRUE,"rs681343","rs676388","T","C","C","T",1.29999e-08,"19",0.000908497,461880,49206462,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs682709","G","C","G","C",0.00770955,-0.0035,0.668073,0.671004,FALSE,TRUE,FALSE,"ebi-a-GCST006867","13","22294082",0.0084,62892,0.679301,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.19963e-15,"13",0.000978198,461880,22294082,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs6848906","C","T","C","T",-0.0105152,-0.018,0.848797,0.849232,FALSE,FALSE,FALSE,"ebi-a-GCST006867","4","111386198",0.0109,62892,0.1008,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.10002e-16,"4",0.00126795,461880,111386198,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs6860114","C","G","C","G",0.00678123,5e-04,0.410537,0.388084,FALSE,TRUE,FALSE,"ebi-a-GCST006867","5","127857493",0.0081,62892,0.9476,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",TRUE,"rs6860114","rs17677603","C","G","G","A",2.60016e-13,"5",0.0009274,461880,127840991,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
