"SNP","effect_allele.exposure","other_allele.exposure","effect_allele.outcome","other_allele.outcome","beta.exposure","beta.outcome","eaf.exposure","eaf.outcome","remove","palindromic","ambiguous","id.outcome","chr","pos","se.outcome","samplesize.outcome","pval.outcome","outcome","originalname.outcome","outcome.deprecated","mr_keep.outcome","data_source.outcome","proxy.outcome","target_snp.outcome","proxy_snp.outcome","target_a1.outcome","target_a2.outcome","proxy_a1.outcome","proxy_a2.outcome","pval.exposure","chr.exposure","se.exposure","samplesize.exposure","pos.exposure","id.exposure","exposure","mr_keep.exposure","pval_origin.exposure","data_source.exposure","action","mr_keep"
"rs687991","C","G","C","G",-0.00615335,-0.0255,0.702505,0.70457,FALSE,TRUE,FALSE,"ebi-a-GCST006867","11","107320644",0.0086,62892,0.00302002,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,7.29995e-10,"11",0.000999175,461880,107320644,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs6961048","G","C","G","C",0.011032,0.019,0.101297,0.101979,FALSE,TRUE,FALSE,"ebi-a-GCST006867","7","27328187",0.0127,62892,0.1326,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.49977e-13,"7",0.00150782,461880,27328187,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs6983948","T","C","T","C",-0.00525658,-0.0363,0.528652,0.526457,FALSE,FALSE,FALSE,"ebi-a-GCST006867","8","95988209",0.0078,62892,3.35297e-06,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,7.79992e-09,"8",0.000910529,461880,95988209,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7009973","G","A","G","A",0.00554781,-0.0119,0.321744,0.319587,FALSE,FALSE,FALSE,"ebi-a-GCST006867","8","23374454",0.0077,62892,0.1231,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.29999e-08,"8",0.000974841,461880,23374454,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs706406","A","C","A","C",0.00592865,-2e-04,0.389863,0.390059,FALSE,FALSE,FALSE,"ebi-a-GCST006867","1","56627288",0.008,62892,0.9777,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.19999e-10,"1",0.000933903,461880,56627288,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs71318356","T","C","T","C",0.0189766,0.0181,0.022486,0.024687,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","183935625",0.025,62892,0.4694,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",TRUE,"rs71318356","rs112791749","T","C","G","A",1.09999e-09,"3",0.0031125,461880,183875419,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7134677","T","C","T","C",-0.00961985,-0.0238,0.296634,0.296637,FALSE,FALSE,FALSE,"ebi-a-GCST006867","12","54441498",0.0086,62892,0.00575096,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,5.00035e-22,"12",0.000996956,461880,54441498,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7196548","G","T","G","T",0.00716362,0.0156,0.551027,0.551014,FALSE,FALSE,FALSE,"ebi-a-GCST006867","16","81609774",0.0079,62892,0.0482403,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,6.00067e-15,"16",0.000917956,461880,81609774,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7278003","C","T","C","T",0.00522573,0.0161,0.555392,0.55472,FALSE,FALSE,FALSE,"ebi-a-GCST006867","21","44966069",0.008,62892,0.0441103,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.2e-08,"21",0.000916326,461880,44966069,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs72831343","G","T","G","T",-0.0203381,-0.0039,0.145099,0.144809,FALSE,FALSE,FALSE,"ebi-a-GCST006867","10","63515681",0.0111,62892,0.7268,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,5.60015e-56,"10",0.00129022,461880,63515681,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs72915163","T","C","T","C",0.00802956,-0.0016,0.258501,0.255248,FALSE,FALSE,FALSE,"ebi-a-GCST006867","18","48792829",0.0091,62892,0.8615,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.29985e-14,"18",0.00105172,461880,48792829,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7310615","G","C","G","C",-0.0130544,-0.026,0.517527,0.516002,FALSE,TRUE,TRUE,"ebi-a-GCST006867","12","111865049",0.0079,62892,0.00102,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.90032e-46,"12",0.000915432,461880,111865049,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,FALSE
"rs7340705","C","T","C","T",0.00683797,0.0223,0.323251,0.324391,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","53734443",0.0083,62892,0.00759801,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.80027e-12,"3",0.000978815,461880,53734443,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs73728279","T","G","T","G",0.00801385,-0.0191,0.282743,0.281801,FALSE,FALSE,FALSE,"ebi-a-GCST006867","7","151411494",0.0087,62892,0.0275398,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.39994e-15,"7",0.00101178,461880,151411494,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs740047","T","C","T","C",0.00696614,0.007,0.79951,0.799127,FALSE,FALSE,FALSE,"ebi-a-GCST006867","7","92230162",0.0098,62892,0.473,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,8.79995e-10,"7",0.00113653,461880,92230162,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs74619517","A","G","A","G",0.00855703,0.0249,0.131778,0.130222,FALSE,FALSE,FALSE,"ebi-a-GCST006867","4","17865561",0.0116,62892,0.0312702,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2e-10,"4",0.00134542,461880,17865561,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs758445","T","C","T","C",-0.0109277,-0.0114,0.096315,0.0938988,FALSE,FALSE,FALSE,"ebi-a-GCST006867","16","4141127",0.0135,62892,0.3991,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.19989e-12,"16",0.00155622,461880,4141127,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs76038906","T","G","T","G",0.0172333,0.0325,0.035064,0.0345817,FALSE,FALSE,FALSE,"ebi-a-GCST006867","9","113250200",0.0213,62892,0.1267,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.40048e-12,"9",0.00248885,461880,113250200,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7694531","G","A","G","A",-0.00509484,-0.0198,0.594352,0.594769,FALSE,FALSE,FALSE,"ebi-a-GCST006867","4","96087101",0.008,62892,0.0129599,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.79997e-08,"4",0.00092631,461880,96087101,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7700842","C","T","C","T",-0.0115074,-0.0244,0.371061,0.373223,FALSE,FALSE,FALSE,"ebi-a-GCST006867","5","157824183",0.0074,62892,0.001041,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.09991e-34,"5",0.000940788,461880,157824183,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7763558","A","G","A","G",0.00857597,0.0333,0.322101,0.322187,FALSE,FALSE,FALSE,"ebi-a-GCST006867","6","43349215",0.0083,62892,6.46994e-05,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.10002e-18,"6",0.000972332,461880,43349215,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7766070","A","C","A","C",0.0059364,0.1279,0.264364,0.26469,FALSE,FALSE,FALSE,"ebi-a-GCST006867","6","20686573",0.0087,62892,8.05564e-49,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,8.40001e-09,"6",0.00103045,461880,20686573,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7799613","G","C","G","C",-0.00589039,-0.0098,0.600638,0.601878,FALSE,TRUE,FALSE,"ebi-a-GCST006867","7","131190554",0.0081,62892,0.2219,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.90001e-10,"7",0.000934219,461880,131190554,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7803355","T","C","T","C",0.0121213,0.0356,0.114644,0.114826,FALSE,FALSE,FALSE,"ebi-a-GCST006867","7","7221775",0.012,62892,0.00302301,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.19989e-17,"7",0.00142916,461880,7221775,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7807797","G","A","G","A",-0.00775654,-0.0024,0.192863,0.192868,FALSE,FALSE,FALSE,"ebi-a-GCST006867","7","139462493",0.0099,62892,0.8091,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.69981e-11,"7",0.00115285,461880,139462493,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs78151190","C","A","C","A",0.00845237,0.0149,0.128538,0.127654,FALSE,FALSE,FALSE,"ebi-a-GCST006867","6","25619007",0.0117,62892,0.2013,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,5e-10,"6",0.00135919,461880,25619007,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs78307470","G","A","G","A",-0.0122029,-0.0069,0.071705,0.070929,FALSE,FALSE,FALSE,"ebi-a-GCST006867","3","168857633",0.0152,62892,0.653,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,5.19996e-12,"3",0.00176885,461880,168857633,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7831859","C","T","C","T",-0.00508014,-0.0056,0.428474,0.427399,FALSE,FALSE,FALSE,"ebi-a-GCST006867","8","101676642",0.0079,62892,0.4761,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.50002e-08,"8",0.00092111,461880,101676642,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7844259","A","G","A","G",0.00715739,0.0054,0.742174,0.745031,FALSE,FALSE,FALSE,"ebi-a-GCST006867","8","102749408",0.009,62892,0.5524,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,8.9002e-12,"8",0.00104887,461880,102749408,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs7911644","T","C","T","C",0.00743127,-0.0027,0.330437,0.328951,FALSE,FALSE,FALSE,"ebi-a-GCST006867","10","18468589",0.0084,62892,0.7461,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.80011e-14,"10",0.000969616,461880,18468589,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs8002514","A","G","A","G",0.00599133,-0.0094,0.235179,0.234477,FALSE,FALSE,FALSE,"ebi-a-GCST006867","13","115002305",0.0092,62892,0.3068,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.30001e-08,"13",0.00107249,461880,115002305,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs8070737","T","G","T","G",0.00732188,0.0595,0.183024,0.181836,FALSE,FALSE,FALSE,"ebi-a-GCST006867","17","3981066",0.01,62892,2.97797e-09,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,4.90004e-10,"17",0.00117646,461880,3981066,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs8073626","T","C","T","C",-0.00543355,-0.0281,0.532619,0.533473,FALSE,FALSE,FALSE,"ebi-a-GCST006867","17","76790279",0.0079,62892,0.0003425,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.69998e-09,"17",0.00091329,461880,76790279,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs8081301","T","A","T","A",-0.00704479,-0.0589,0.275301,0.271902,FALSE,TRUE,FALSE,"ebi-a-GCST006867","17","47039302",0.0089,62892,4.55093e-11,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,5.90065e-12,"17",0.00102371,461880,47039302,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs8138950","T","C","T","C",-0.0051585,-0.0022,0.516763,0.516156,FALSE,FALSE,FALSE,"ebi-a-GCST006867","22","29448643",0.0079,62892,0.7838,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.7e-08,"22",0.000915322,461880,29448643,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs893929","A","G","A","G",-0.00702476,-0.0131,0.454503,0.453645,FALSE,FALSE,FALSE,"ebi-a-GCST006867","4","144187380",0.0079,62892,0.0976495,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.80011e-14,"4",0.000916161,461880,144187380,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs906754","A","G","A","G",-0.00648139,-0.0072,0.251579,0.250381,FALSE,FALSE,FALSE,"ebi-a-GCST006867","5","63820119",0.0091,62892,0.425,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,6.4e-10,"5",0.00104867,461880,63820119,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs9286351","G","A","G","A",0.00655057,-0.0034,0.417881,0.416907,FALSE,FALSE,FALSE,"ebi-a-GCST006867","4","138441530",0.0077,62892,0.6568,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.39991e-12,"4",0.00092415,461880,138441530,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs9372846","G","C","G","C",0.0121054,-0.0192,0.437213,0.437387,FALSE,TRUE,TRUE,"ebi-a-GCST006867","6","127154752",0.0079,62892,0.01516,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,6.59933e-40,"6",0.000915604,461880,127154752,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,FALSE
"rs9479072","T","C","T","C",-0.00526714,0.0018,0.59717,0.597503,FALSE,FALSE,FALSE,"ebi-a-GCST006867","6","151890789",0.008,62892,0.8243,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.29999e-08,"6",0.000926884,461880,151890789,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs951914","C","G","C","G",0.00934139,0.0126,0.713879,0.714613,FALSE,TRUE,FALSE,"ebi-a-GCST006867","8","25878995",0.008,62892,0.1163,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,2.99985e-20,"8",0.0010131,461880,25878995,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs954768","T","G","T","G",0.00596839,0.0083,0.25919,0.258469,FALSE,FALSE,FALSE,"ebi-a-GCST006867","5","3706197",0.0088,62892,0.3473,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,8.50002e-09,"5",0.00103661,461880,3706197,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs971290","A","C","A","C",0.00634178,0.0235,0.209716,0.210005,FALSE,FALSE,FALSE,"ebi-a-GCST006867","14","69271969",0.0095,62892,0.0139101,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.5e-08,"14",0.00111909,461880,69271969,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs9844972","C","G","C","G",0.0127486,0.0956,0.07123,0.0697229,FALSE,TRUE,FALSE,"ebi-a-GCST006867","3","150097635",0.0148,62892,1.02601e-10,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,1.39991e-12,"3",0.00179903,461880,150097635,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
"rs9952434","A","G","A","G",0.00748933,0.0203,0.130409,0.129326,FALSE,FALSE,FALSE,"ebi-a-GCST006867","18","19616025",0.0116,62892,0.0797095,"Type 2 diabetes || id:ebi-a-GCST006867","Type 2 diabetes","Type 2 diabetes ||  || ",TRUE,"igd",NA,NA,NA,NA,NA,NA,NA,3.29997e-08,"18",0.0013557,461880,19616025,"ukb-b-14177","Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177",TRUE,"reported","igd",2,TRUE
