,id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval
20,ukb-b-19953,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Body mass index (BMI) || id:ukb-b-19953,Inverse variance weighted,346,1.074011311,0.040858174,2.75E-152
19,ukb-b-19953,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Body mass index (BMI) || id:ukb-b-19953,Weighted median,346,1.092852706,0.050383068,2.50E-104
236,ieu-a-1239,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Years of schooling || id:ieu-a-1239,Inverse variance weighted,257,-0.63906621,0.061470049,2.58E-25
18,ukb-b-19953,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Body mass index (BMI) || id:ukb-b-19953,MR Egger,346,1.206848432,0.112883974,3.17E-23
235,ieu-a-1239,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Years of schooling || id:ieu-a-1239,Weighted median,257,-0.554899307,0.066949066,1.15E-16
22,ukb-b-19953,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Body mass index (BMI) || id:ukb-b-19953,Weighted mode,346,1.089242641,0.13147368,2.65E-15
21,ukb-b-19953,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Body mass index (BMI) || id:ukb-b-19953,Simple mode,346,1.089242641,0.151068782,3.56E-12
189,ebi-a-GCST006867,ieu-a-298,Alzheimer's disease || id:ieu-a-298,Type 2 diabetes || id:ebi-a-GCST006867,Inverse variance weighted,2,-1.173809116,0.288402497,4.70E-05
190,ebi-a-GCST006867,ieu-a-298,Alzheimer's disease || id:ieu-a-298,Type 2 diabetes || id:ebi-a-GCST006867,Inverse variance weighted,2,-1.173809116,0.288402497,4.70E-05
201,ebi-a-GCST006867,ieu-a-298,Alzheimer's disease || id:ieu-a-298,Type 2 diabetes || id:ebi-a-GCST006867,Inverse variance weighted,2,-1.173809116,0.288402497,4.70E-05
39,ieu-a-9,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Coronary heart disease || id:ieu-a-9,Weighted median,9,0.147009706,0.042697458,0.000575182
77,ukb-b-7408,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Average total household income before tax || id:ukb-b-7408,Weighted median,38,-0.420315695,0.122722083,0.000614937
237,ieu-a-1239,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Years of schooling || id:ieu-a-1239,Simple mode,257,-0.757600526,0.219139088,0.000639034
159,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Weighted median,67,0.74308163,0.235899618,0.001632756
24,ieu-a-1058,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Celiac disease || id:ieu-a-1058,Weighted median,9,0.212301739,0.068620942,0.001975886
42,ieu-a-9,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Coronary heart disease || id:ieu-a-9,Weighted mode,9,0.149398587,0.033304384,0.002039918
78,ukb-b-7408,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Average total household income before tax || id:ukb-b-7408,Inverse variance weighted,38,-0.491871051,0.159698662,0.002070042
124,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Weighted median,67,0.74308163,0.241667992,0.002106412
134,ukb-b-6324,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Processed meat intake || id:ukb-b-6324,Weighted median,3,3.146363614,1.029811287,0.002248492
238,ieu-a-1239,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Years of schooling || id:ieu-a-1239,Weighted mode,257,-0.587702197,0.191230545,0.002346157
114,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Weighted median,67,0.74308163,0.244983062,0.002419784
115,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Inverse variance weighted,67,0.695063135,0.230753179,0.002594046
125,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Inverse variance weighted,67,0.695063135,0.230753179,0.002594046
130,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Inverse variance weighted,67,0.695063135,0.230753179,0.002594046
160,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Inverse variance weighted,67,0.695063135,0.230753179,0.002594046
129,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Weighted median,67,0.74308163,0.253835157,0.003417891
30,ieu-a-1058,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Celiac disease || id:ieu-a-1058,Inverse variance weighted,11,0.028190235,0.010685042,0.008332541
65,ukb-b-10912,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,"Non-cancer illness code, self-reported: high cholesterol || id:ukb-b-10912",Weighted mode,19,1.8020361,0.684743369,0.016930725
101,ukb-d-20499,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever sought or received professional help for mental distress || id:ukb-d-20499,Inverse variance weighted,2,1.060705372,0.44613859,0.017429291
102,ukb-d-20499,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever sought or received professional help for mental distress || id:ukb-d-20499,Inverse variance weighted,2,1.060705372,0.44613859,0.017429291
163,ukb-d-20499,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever sought or received professional help for mental distress || id:ukb-d-20499,Inverse variance weighted,2,1.060705372,0.44613859,0.017429291
164,ukb-d-20499,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever sought or received professional help for mental distress || id:ukb-d-20499,Inverse variance weighted,2,1.060705372,0.44613859,0.017429291
165,ukb-d-20499,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever sought or received professional help for mental distress || id:ukb-d-20499,Inverse variance weighted,2,1.060705372,0.44613859,0.017429291
166,ukb-d-20499,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever sought or received professional help for mental distress || id:ukb-d-20499,Inverse variance weighted,2,1.060705372,0.44613859,0.017429291
177,ukb-d-20499,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever sought or received professional help for mental distress || id:ukb-d-20499,Inverse variance weighted,2,1.060705372,0.44613859,0.017429291
178,ukb-d-20499,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever sought or received professional help for mental distress || id:ukb-d-20499,Inverse variance weighted,2,1.060705372,0.44613859,0.017429291
207,ukb-d-20499,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever sought or received professional help for mental distress || id:ukb-d-20499,Inverse variance weighted,2,1.060705372,0.44613859,0.017429291
208,ukb-d-20499,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever sought or received professional help for mental distress || id:ukb-d-20499,Inverse variance weighted,2,1.060705372,0.44613859,0.017429291
27,ieu-a-1058,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Celiac disease || id:ieu-a-1058,Weighted mode,9,0.221724795,0.077228735,0.020796508
29,ieu-a-1058,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Celiac disease || id:ieu-a-1058,Weighted median,11,0.02750174,0.013052392,0.03511526
184,ieu-a-302,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Triglycerides || id:ieu-a-302,MR Egger,51,-0.276726332,0.128112007,0.035689485
26,ieu-a-1058,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Celiac disease || id:ieu-a-1058,Simple mode,9,0.252115753,0.102251971,0.038974969
116,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Simple mode,67,1.093795491,0.53263471,0.043984551
32,ieu-a-1058,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Celiac disease || id:ieu-a-1058,Weighted mode,11,0.028498558,0.012416337,0.044613689
28,ieu-a-1058,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Celiac disease || id:ieu-a-1058,MR Egger,11,0.035447102,0.015208166,0.044688991
59,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,Simple mode,20,3.730482739,1.737001107,0.044854156
132,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Weighted mode,67,0.833413154,0.414793707,0.048606116
46,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,Simple mode,20,3.730482739,1.812923952,0.05360415
127,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Weighted mode,67,0.833413154,0.424510412,0.053835032
48,ukb-b-12064,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,"Non-cancer illness code, self-reported: depression || id:ukb-b-12064",Wald ratio,1,5.074036362,2.708438328,0.061010725
66,ukb-b-10912,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,"Non-cancer illness code, self-reported: high cholesterol || id:ukb-b-10912",MR Egger,49,-3.914378445,2.057937796,0.063297905
54,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,Simple mode,20,3.730482739,1.905491411,0.06511005
25,ieu-a-1058,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Celiac disease || id:ieu-a-1058,Inverse variance weighted,9,0.268143903,0.14559091,0.065509873
161,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Simple mode,67,1.093795491,0.584768549,0.065852772
126,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Simple mode,67,1.093795491,0.587089372,0.066901317
131,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Simple mode,67,1.093795491,0.587357903,0.067023003
162,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Weighted mode,67,0.833413154,0.452925787,0.070255548
224,ebi-a-GCST006867,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Type 2 diabetes || id:ebi-a-GCST006867,MR Egger,34,-0.509091601,0.276460131,0.074839741
117,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,Weighted mode,67,0.833413154,0.464132898,0.077130282
72,ukb-b-10787,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Standing height || id:ukb-b-10787,Weighted median,61,0.336235391,0.190830246,0.07807594
69,ukb-b-10912,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,"Non-cancer illness code, self-reported: high cholesterol || id:ukb-b-10912",Simple mode,49,1.363527296,0.769708658,0.082828569
61,ukb-b-10912,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,"Non-cancer illness code, self-reported: high cholesterol || id:ukb-b-10912",MR Egger,19,2.04066944,1.139902383,0.091245399
137,ukb-b-6324,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Processed meat intake || id:ukb-b-6324,Weighted mode,3,3.179367229,1.034884921,0.091622324
74,ukb-b-10787,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Standing height || id:ukb-b-10787,Simple mode,61,-0.656899972,0.385040357,0.093169726
62,ukb-b-10912,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,"Non-cancer illness code, self-reported: high cholesterol || id:ukb-b-10912",Weighted median,19,1.185321287,0.711572518,0.095757796
215,ukb-b-13932,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Duration of vigorous activity || id:ukb-b-13932,Weighted median,4,0.520577017,0.319271344,0.102992498
80,ukb-b-7408,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Average total household income before tax || id:ukb-b-7408,Weighted mode,38,-0.343479341,0.210090688,0.110548706
55,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,Weighted mode,20,2.040710852,1.264567604,0.123064615
93,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,Inverse variance weighted,16,-0.159265232,0.103393428,0.123467605
98,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,Inverse variance weighted,16,-0.159265232,0.103393428,0.123467605
181,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,Inverse variance weighted,16,-0.159265232,0.103393428,0.123467605
47,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,Weighted mode,20,2.040710852,1.271055354,0.124871029
227,ebi-a-GCST006867,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Type 2 diabetes || id:ebi-a-GCST006867,Simple mode,34,0.261939905,0.168236471,0.129016196
38,ieu-a-9,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Coronary heart disease || id:ieu-a-9,MR Egger,9,0.249092015,0.146365245,0.13257144
230,ieu-a-1239,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Years of schooling || id:ieu-a-1239,Weighted median,17,-0.724955531,0.482736469,0.133158454
233,ieu-a-1239,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Years of schooling || id:ieu-a-1239,Weighted mode,17,-0.820262112,0.524331665,0.13728595
136,ukb-b-6324,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Processed meat intake || id:ukb-b-6324,Simple mode,3,3.169093251,1.320915443,0.138527553
31,ieu-a-1058,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Celiac disease || id:ieu-a-1058,Simple mode,11,0.033915074,0.021110988,0.139241463
135,ukb-b-6324,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Processed meat intake || id:ukb-b-6324,Inverse variance weighted,3,2.044393969,1.40417679,0.145409834
3,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,Inverse variance weighted,30,0.09651788,0.066590518,0.147219273
8,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,Inverse variance weighted,30,0.09651788,0.066590518,0.147219273
110,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,Inverse variance weighted,30,0.09651788,0.066590518,0.147219273
211,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,Inverse variance weighted,30,0.09651788,0.066590518,0.147219273
79,ukb-b-7408,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Average total household income before tax || id:ukb-b-7408,Simple mode,38,-0.343479341,0.233854415,0.15034544
232,ieu-a-1239,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Years of schooling || id:ieu-a-1239,Simple mode,17,-0.968432599,0.668722419,0.166878505
183,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,Weighted mode,16,-0.188818421,0.130208376,0.167611176
60,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,Weighted mode,20,2.040710852,1.438206432,0.172116993
95,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,Weighted mode,16,-0.188818421,0.13257016,0.17483363
88,ukb-b-3957,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Sleeplessness / insomnia || id:ukb-b-3957,Inverse variance weighted,32,0.312253357,0.232151288,0.1786115
216,ukb-b-13932,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Duration of vigorous activity || id:ukb-b-13932,Inverse variance weighted,4,0.452615209,0.337147722,0.17943932
7,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,Weighted median,30,0.102084651,0.076644487,0.182885079
100,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,Weighted mode,16,-0.188818421,0.135903443,0.18500483
154,ukb-b-20261,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Ever smoked || id:ukb-b-20261,Weighted median,6,-2.03633077,1.546742573,0.187996699
109,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,Weighted median,30,0.102084651,0.077755896,0.189221262
2,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,Weighted median,30,0.102084651,0.080000412,0.201937291
17,ukb-b-19953,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Body mass index (BMI) || id:ukb-b-19953,Weighted mode,36,0.245725579,0.192651117,0.210535133
10,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,Weighted mode,30,0.245922957,0.192301577,0.211092755
73,ukb-b-10787,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Standing height || id:ukb-b-10787,Inverse variance weighted,61,0.25212146,0.202928717,0.214083888
210,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,Weighted median,30,0.102084651,0.082262192,0.214618007
45,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,Inverse variance weighted,20,1.682089754,1.359487949,0.215977007
53,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,Inverse variance weighted,20,1.682089754,1.359487949,0.215977007
58,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,Inverse variance weighted,20,1.682089754,1.359487949,0.215977007
97,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,Weighted median,16,-0.140623702,0.113656897,0.215988716
5,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,Weighted mode,30,0.245922957,0.194717797,0.216660256
92,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,Weighted median,16,-0.140623702,0.11451283,0.219440588
180,ieu-a-302,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Triglycerides || id:ieu-a-302,Weighted median,16,-0.140623702,0.115779513,0.224525592
156,ukb-b-20261,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Ever smoked || id:ukb-b-20261,Simple mode,6,-2.671181425,1.932425472,0.225441089
112,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,Weighted mode,30,0.245922957,0.200409893,0.229654026
218,ukb-b-13932,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Duration of vigorous activity || id:ukb-b-13932,Weighted mode,4,0.64546881,0.448856489,0.245997177
213,ieu-a-1187,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Major Depressive Disorder || id:ieu-a-1187,Weighted mode,30,0.245922957,0.207935114,0.246537738
113,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,MR Egger,67,1.291834513,1.105410144,0.246814044
123,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,MR Egger,67,1.291834513,1.105410144,0.246814044
128,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,MR Egger,67,1.291834513,1.105410144,0.246814044
158,ukb-b-20261,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,Ever smoked || id:ukb-b-20261,MR Egger,67,1.291834513,1.105410144,0.246814044
68,ukb-b-10912,ebi-a-GCST006867,Type 2 diabetes || id:ebi-a-GCST006867,"Non-cancer illness code, self-reported: high cholesterol || id:ukb-b-10912",Inverse variance weighted,49,1.190020635,1.038471985,0.25182235
81,ukb-b-3957,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Sleeplessness / insomnia || id:ukb-b-3957,MR Egger,4,-12.92776186,8.152723042,0.253690959
64,ukb-b-10912,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,"Non-cancer illness code, self-reported: high cholesterol || id:ukb-b-10912",Simple mode,19,1.706758173,1.455870629,0.256348088
52,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,Weighted median,20,1.055004032,0.938295473,0.260850331
44,ukb-b-14177,ebi-a-GCST005536,Type 1 diabetes || id:ebi-a-GCST005536,Vascular/heart problems diagnosed by doctor: High blood pressure || id:ukb-b-14177,Weighted median,20,1.055004032,0.944821906,0.264158197
